Pressure_In,Pressure_Out,Flow_Rate,Temperature,Timestamp,Pressure_Drop,Flow_Pressure_Ratio,Hour,Day,Leak
80.06296200390898,66.46321021203526,100.32407013340136,23.09558484699004,2025-01-16 07:00:00,13.599751791873715,1.2530645268639684,7,16,0
80.48838049274416,69.4173778002567,93.27514403993663,27.53736323277094,2025-01-16 08:00:00,11.071002692487454,1.1588645700195133,8,16,0
76.13495108072267,81.1790581000347,102.2327083592026,28.719587415194226,2025-01-16 09:00:00,-5.0441070193120225,1.3427826967798617,9,16,0
80.12255087129472,74.22050911031667,82.57778307364725,29.22318361026483,2025-01-16 10:00:00,5.902041760978051,1.0306433316116355,10,16,0
82.48999145622724,72.25856351754699,94.53958201183279,29.436421796973843,2025-01-16 11:00:00,10.231427938680255,1.1460732251532275,11,16,0
87.2557180389752,75.80009112926393,89.07878799651434,33.35668379379201,2025-01-16 12:00:00,11.45562690971127,1.0208932983370995,12,16,0
84.79635413042604,77.50891368083772,101.35338347892291,33.82328528006274,2025-01-16 13:00:00,7.287440449588317,1.19525624144722,13,16,0
90.76591228755778,80.58699407951231,109.94447375508908,29.48497903822565,2025-01-16 14:00:00,10.178918208045474,1.2112968279743939,14,16,0
76.16326218555976,67.24249614946463,76.46006187114551,33.295454628155454,2025-01-16 15:00:00,-6.079233963904869,1.3977873956330606,15,16,1
84.36160318360339,73.20115677105457,76.28340639141108,31.07298409989327,2025-01-16 16:00:00,11.160446412548822,0.9042430972175576,16,16,0
80.91671002869175,68.36976156958981,120.4206965292788,30.193517918587716,2025-01-16 17:00:00,12.546948459101941,1.488205360852239,17,16,0
90.94901466608836,72.93267419438362,102.95279940620868,32.71963247132989,2025-01-16 18:00:00,18.016340471704737,1.1319835455541294,18,16,0
75.95850857322424,76.30140253291444,92.23500859507,30.21675614471375,2025-01-16 19:00:00,-0.3428939596902012,1.2142812988928315,19,16,0
75.80139078909612,55.18120536894695,71.5712791899094,36.173433531293284,2025-01-16 20:00:00,5.62018542014917,1.3399657279753097,20,16,1
77.0030367727799,70.21424542552478,101.76189822502693,25.684766499616323,2025-01-16 21:00:00,6.788791347255113,1.3215308028694668,21,16,0
69.38052137845096,76.71893940774943,93.33151283048436,28.454487302723948,2025-01-16 22:00:00,-7.338418029298467,1.3452118479950468,22,16,0
77.3712248915962,74.75673824214775,101.97916667342075,29.62044330913815,2025-01-16 23:00:00,2.6144866494484518,1.318050136026682,23,16,0
76.20433669223151,75.16398497705794,93.92527712379693,31.31835807137397,2025-01-17 00:00:00,1.0403517151735713,1.232544877041403,0,17,0
80.75196893238103,71.20752332649965,95.95638007309978,33.80388146130927,2025-01-17 01:00:00,9.544445605881378,1.188285183121647,1,17,0
81.70877987888579,73.84799642897116,93.13720864244915,29.92680429829153,2025-01-17 02:00:00,7.860783449914635,1.1398676786243356,2,17,0
89.38085419607943,70.37883427865847,85.67328710260347,25.73331105148138,2025-01-17 03:00:00,19.002019917420952,0.9585193416194493,3,17,0
84.75211919093024,79.45099205562393,101.45836470215384,32.527541689365016,2025-01-17 04:00:00,5.3011271353063165,1.1971187705926263,4,17,0
77.11548172168798,80.17624667361876,105.85299436516338,32.2648762984259,2025-01-17 05:00:00,-3.0607649519307785,1.372655377043952,5,17,0
75.50792664325822,65.76906068880953,105.14883596076372,24.174424021861782,2025-01-17 06:00:00,9.738865954448684,1.3925534272979239,6,17,0
82.45959585753253,70.35244569903794,108.19925252635234,29.988587598987603,2025-01-17 07:00:00,12.10715015849459,1.3121485532357602,7,17,0
73.3988339648968,67.51735372454961,103.24340210014869,25.229574507959107,2025-01-17 08:00:00,5.881480240347187,1.4066080134657861,8,17,0
89.15729382927177,71.74988032796551,94.67274501783096,28.006046707493812,2025-01-17 09:00:00,17.40741350130625,1.0618619109335201,9,17,0
85.89720060360644,74.58281015104819,108.39663864431189,27.2915732191116,2025-01-17 10:00:00,11.314390452558243,1.2619343268844263,10,17,0
77.65412173947648,67.75177390150735,86.42482460158065,32.427794094725954,2025-01-17 11:00:00,9.902347837969131,1.1129456046399329,11,17,0
71.43432735454562,70.39070093437343,90.9932861748752,30.35049052251655,2025-01-17 12:00:00,1.0436264201721883,1.2738031812803674,12,17,0
86.76936187082707,69.98021313959251,90.35799928576755,26.143226997731915,2025-01-17 13:00:00,16.78914873123456,1.0413582274201874,13,17,0
79.42730077373692,76.03633664699473,110.80056059139311,32.640197888872024,2025-01-17 14:00:00,3.3909641267421904,1.3949932272921661,14,17,0
86.1890815598673,75.34672168518125,109.42788514140075,25.698582528214757,2025-01-17 15:00:00,10.842359874686053,1.269625693471797,15,17,0
72.02786170602816,71.39131223331373,104.87305237044995,30.990341371412832,2025-01-17 16:00:00,0.6365494727144352,1.456006541446551,16,17,0
77.00312488523113,75.884104360697,110.71929865211797,27.557967992125334,2025-01-17 17:00:00,1.119020524534136,1.4378544304350582,17,17,0
80.02621849859092,72.26659957706367,91.20717217588012,28.90296875240844,2025-01-17 18:00:00,7.759618921527249,1.1397159892082889,18,17,0
80.2349029688237,73.64172444836973,103.4859511986098,31.512812244115153,2025-01-17 19:00:00,6.593178520453975,1.2897870436878343,19,17,0
77.74967264260378,83.36726045149268,98.74825571616836,31.56434819717859,2025-01-17 20:00:00,-5.617587808888899,1.2700792126713862,20,17,0
83.11424966173749,81.70230525895174,108.46882103884914,34.01090722066788,2025-01-17 21:00:00,1.4119444027857497,1.3050566952085105,21,17,0
74.66189785308703,68.50209381536202,98.84775767447802,29.75323890098564,2025-01-17 22:00:00,6.15980403772501,1.323938277454438,22,17,0
79.28810257489353,79.14866208939587,96.15057111589918,30.91935258889002,2025-01-17 23:00:00,0.13944048549765853,1.2126732241870155,23,17,0
80.60147815855949,79.05698277245796,105.4090851856099,28.686788032787025,2025-01-18 00:00:00,1.5444953861015307,1.3077808808969982,0,18,0
82.57219417029374,69.2586835562369,108.76169167191233,30.545969647868393,2025-01-18 01:00:00,13.313510614056838,1.3171707448623557,1,18,0
83.55807439044445,79.09388821877431,93.31654805153198,31.318458144025534,2025-01-18 02:00:00,4.464186171670136,1.116786589020984,2,18,0
74.37678954081065,82.68965959206277,99.38924328647624,29.70507045763687,2025-01-18 03:00:00,-8.31287005125212,1.3362936278528794,3,18,0
72.32942914632189,69.38727596877793,89.41559366358348,24.58874854772251,2025-01-18 04:00:00,2.9421531775439576,1.2362268354203112,4,18,0
86.38838410949255,70.41248589492868,75.0193898250706,30.994412688992686,2025-01-18 05:00:00,15.97589821456387,0.8683966243195543,5,18,0
81.66157005989795,80.08830733421752,102.00459631413729,31.09368443206637,2025-01-18 06:00:00,1.5732627256804363,1.2491136742556037,6,18,0
76.25756731721724,76.35747655412824,106.08905356254633,27.959479570956148,2025-01-18 07:00:00,-0.09990923691100306,1.3911936006206405,7,18,0
87.75575987761262,62.757381376197614,72.62066809086726,26.14683889178246,2025-01-18 08:00:00,9.998378501415004,1.1693894114767127,8,18,1
80.57837317146429,76.70294608200248,80.50438282245634,34.4276374515119,2025-01-18 09:00:00,3.875427089461809,0.9990816352215645,9,18,0
85.89648592031914,76.95347960464072,96.49150569923525,31.474336532683207,2025-01-18 10:00:00,8.943006315678417,1.1233462397435217,10,18,0
80.33759240705055,68.36763935844459,77.81652239948919,29.31275690723487,2025-01-18 11:00:00,11.969953048605959,0.9686189289694297,11,18,0
90.30373962440993,80.23658853310724,113.69701107654186,26.58890135055754,2025-01-18 12:00:00,10.06715109130269,1.2590508317697642,12,18,0
88.77670421221602,80.84794996213887,89.13945417881914,27.534555514735963,2025-01-18 13:00:00,7.928754250077148,1.0040859809897447,13,18,0
78.75517925760464,73.85304627965986,112.55403609459896,33.907771190358694,2025-01-18 14:00:00,4.902132977944774,1.4291634259990136,14,18,0
84.85785475477178,74.78261525093069,109.45869643684145,30.41298582260414,2025-01-18 15:00:00,10.07523950384109,1.289906324571834,15,18,0
83.22687974792574,67.34446248722139,90.99409647463938,28.34823879899788,2025-01-18 16:00:00,15.882417260704344,1.0933256877703665,16,18,0
86.84315778766174,77.57127378008917,88.67215048732255,31.52906769367397,2025-01-18 17:00:00,9.271884007572567,1.0210607552240933,17,18,0
75.17538269709948,62.860287208570725,73.50370216386338,27.55680543766103,2025-01-18 18:00:00,-2.6849045114712453,1.376829550873193,18,18,1
83.43025729999219,74.68904491500345,91.55675962816929,34.502529090841136,2025-01-18 19:00:00,8.741212384988742,1.097404606159974,19,18,0
85.29212243424794,80.62176679935251,101.02484642158207,34.058401604690175,2025-01-18 20:00:00,4.670355634895429,1.1844568020322688,20,18,0
71.20630256788442,73.3296138451003,95.17172409193081,28.600277786391672,2025-01-18 21:00:00,-2.123311277215876,1.3365630189205346,21,18,0
74.08370743667112,77.823029629468,82.18841585534366,28.11398925890742,2025-01-18 22:00:00,-3.7393221927968767,1.1093991864757686,22,18,0
69.8038391111995,69.90167830653942,77.69531980875541,22.14560040392316,2025-01-18 23:00:00,-0.09783919533992957,1.1130520852078598,23,18,0
78.65296582777721,74.88223924562881,102.26684248494597,25.555257685345897,2025-01-19 00:00:00,3.7707265821483986,1.300228521662994,0,19,0
83.58771127897981,74.12822871048581,94.38442253669375,25.981590675126732,2025-01-19 01:00:00,9.459482568493996,1.1291661154594608,1,19,0
87.51178526048014,76.1265396102047,94.46910183085868,30.405571022962157,2025-01-19 02:00:00,11.385245650275436,1.0795013580703037,2,19,0
80.37047390209888,73.15236535583321,106.95863839093785,29.021298886675922,2025-01-19 03:00:00,7.218108546265668,1.3308198880726736,3,19,0
88.14307772785646,74.34263702164166,111.73442276632444,25.963993537754277,2025-01-19 04:00:00,13.8004407062148,1.2676481576332643,4,19,0
73.09949270892554,79.13023585720754,97.2745527863819,29.15650787260633,2025-01-19 05:00:00,-6.030743148281999,1.3307142891753838,5,19,0
71.48308780322422,72.81617881380892,96.59401293090139,31.516011442942045,2025-01-19 06:00:00,-1.3330910105846954,1.3512846518879396,6,19,0
79.72226150551691,66.9671144963066,105.00143033113883,31.58351804974676,2025-01-19 07:00:00,12.755147009210305,1.3170902979586145,7,19,0
81.92032724469654,83.7479195210271,86.43064430300424,24.300989157423356,2025-01-19 08:00:00,-1.827592276330563,1.055057232550635,8,19,0
79.83652625952953,81.90727039345244,102.23153054747696,29.615209558548507,2025-01-19 09:00:00,-2.0707441339229007,1.2805105949880722,9,19,0
69.66278949980062,68.53868652447191,105.51885971822153,25.84997766908517,2025-01-19 10:00:00,1.1241029753287108,1.514708861485297,10,19,0
79.55439980243605,78.44853902622597,106.80230208417629,32.70518609142082,2025-01-19 11:00:00,1.1058607762100792,1.3425063720465924,11,19,0
73.47765249747573,72.48512614724328,80.63247297497534,32.352439249060495,2025-01-19 12:00:00,0.9925263502324526,1.0973739533119389,12,19,0
83.3483627441502,76.3174360766553,92.3864473019106,27.305918321026624,2025-01-19 13:00:00,7.030926667494896,1.1084373246914379,13,19,0
81.83299123048424,76.47112064506747,91.21736747176533,27.7018643927988,2025-01-19 14:00:00,5.361870585416767,1.1146770386051201,14,19,0
75.30060106836322,58.82796099841839,70.99886954409213,28.61619884850508,2025-01-19 15:00:00,1.4726400699448305,1.34127556351964,15,19,1
77.43066541331653,71.08117167206802,104.80744579767983,23.241619815805983,2025-01-19 16:00:00,6.349493741248509,1.3535649177568072,16,19,0
74.70393239055524,71.5472947384187,114.96710407445981,31.00790452032173,2025-01-19 17:00:00,3.1566376521365385,1.5389697035453247,17,19,0
79.68660451363414,70.41904042259378,95.05034519631927,29.18146636097961,2025-01-19 18:00:00,9.267564091040356,1.1928018999986056,18,19,0
84.77571160250619,70.84088895884777,95.02427501690786,32.910525247703575,2025-01-19 19:00:00,13.934822643658421,1.1208901938040088,19,19,0
75.07136976832228,74.66410854975322,111.49672018878746,26.704772346112343,2025-01-19 20:00:00,0.4072612185690616,1.4852094171291028,20,19,0
82.52023257758923,71.42120005444625,102.96576938530305,28.142631155250204,2025-01-19 21:00:00,11.09903252314298,1.2477637749124406,21,19,0
77.3487119081378,78.4102603285631,112.67651511187974,25.480424225882654,2025-01-19 22:00:00,-1.0615484204252965,1.4567340265259783,22,19,0
76.03563583868828,82.43623077667964,102.88728003009837,26.98712830951724,2025-01-19 23:00:00,-6.400594937991357,1.3531453424933955,23,19,0
79.46484820022721,72.09973379314978,88.4288338128673,26.454054011795343,2025-01-20 00:00:00,7.365114407077428,1.1128042736835142,0,20,0
74.82378838790314,76.19702250267689,86.66871645222193,32.98792103653933,2025-01-20 01:00:00,-1.3732341147737515,1.1583041534848593,1,20,0
77.23175347326409,77.49842555151467,84.48487750941071,27.905214453745824,2025-01-20 02:00:00,-0.26667207825057915,1.0939136141654655,2,20,0
74.01061053705575,77.36001135459637,106.62051834758473,30.372527054233842,2025-01-20 03:00:00,-3.3494008175406123,1.440611057898127,3,20,0
89.82362566458195,75.37977633958043,111.88596823087008,28.85770978841459,2025-01-20 04:00:00,14.443849325001523,1.2456183431349066,4,20,0
80.17631775985865,78.71341209179862,118.4936214138638,26.19160420196156,2025-01-20 05:00:00,1.4629056680600314,1.477912804497255,5,20,0
76.50137246003708,77.41124476340329,108.4310533232324,29.495098730485072,2025-01-20 06:00:00,-0.9098723033662139,1.4173737759559417,6,20,0
81.0698995536711,68.81168788836351,111.62838577534986,31.797309995590783,2025-01-20 07:00:00,12.258211665307599,1.3769398089860698,7,20,0
79.43835975154585,79.34578032194636,94.19983667346315,26.376721822369944,2025-01-20 08:00:00,0.09257942959948195,1.185822883426306,8,20,0
78.89515200233389,79.4364541863337,88.43584183256144,32.427338372194136,2025-01-20 09:00:00,-0.541302183999818,1.1209285789912606,9,20,0
83.07083350021712,71.18356947910709,108.50079332417553,27.45083723556691,2025-01-20 10:00:00,11.887264021110028,1.3061236500372353,10,20,0
83.78753855023652,75.18968917723801,104.176807522394,28.55104822178148,2025-01-20 11:00:00,8.59784937299851,1.2433447370754938,11,20,0
77.34749426194736,78.41664496405535,101.07444374340892,31.592049369030143,2025-01-20 12:00:00,-1.06915070210799,1.3067576608691496,12,20,0
77.1209087967766,73.9534309021032,103.8737148063299,28.009691528341534,2025-01-20 13:00:00,3.167477894673411,1.3468941556576925,13,20,0
78.62474151424178,80.36489023883006,103.23185482458206,30.112724578007597,2025-01-20 14:00:00,-1.7401487245882805,1.3129689167396992,14,20,0
68.49039417632207,86.8193624730968,112.83816859853562,29.055927513635723,2025-01-20 15:00:00,-18.328968296774732,1.647503324816779,15,20,0
72.42404468900725,71.07006983682508,112.94985584816956,30.388104020111456,2025-01-20 16:00:00,1.3539748521821622,1.5595627217114847,16,20,0
86.83437133722262,68.09477698423113,105.44220352340346,22.85778268342951,2025-01-20 17:00:00,18.73959435299149,1.2142909513446878,17,20,0
88.22483856750642,76.51909297802437,108.45802872562928,24.51095455437575,2025-01-20 18:00:00,11.70574558948205,1.2293365246486216,18,20,0
78.75481980221811,78.60781252563072,105.14062552424775,31.847901018140515,2025-01-20 19:00:00,0.147007276587388,1.335037175349041,19,20,0
82.88278481527882,73.84566813077616,95.3883026796538,33.11154421694715,2025-01-20 20:00:00,9.037116684502664,1.1508818312925626,20,20,0
81.55625077271768,82.26630331660517,107.5656467491314,27.268539889405435,2025-01-20 21:00:00,-0.7100525438874996,1.3189134191536453,21,20,0
95.3944040422762,68.30697100138376,86.05504931140739,29.2679149434866,2025-01-20 22:00:00,27.087433040892435,0.902097362569575,22,20,0
85.59787455717289,78.46459311515805,110.53891552295883,30.884157758706905,2025-01-20 23:00:00,7.133281442014834,1.2913743849490489,23,20,0
79.36041204259617,71.97069589620553,88.05477060233964,32.079652804976114,2025-01-21 00:00:00,7.38971614639064,1.1095552208010795,0,21,0
75.22229779699788,83.59688953103648,102.85803286794733,23.916968184987454,2025-01-21 01:00:00,-8.374591734038603,1.3673873599508521,1,21,0
71.96776839871214,84.9625767658406,91.54846041573842,27.341879259064868,2025-01-21 02:00:00,-12.994808367128456,1.2720756768195123,2,21,0
81.01731817933612,71.16671706108326,105.53388983074427,29.002261860450375,2025-01-21 03:00:00,9.850601118252854,1.3026088640832423,3,21,0
76.21824627357849,72.2522143204571,99.66074774072091,32.10942059170815,2025-01-21 04:00:00,3.9660319531213872,1.307570556101385,4,21,0
72.88873145201163,79.297939434899,84.05244041836667,37.49529145116448,2025-01-21 05:00:00,-6.409207982887381,1.153160813919458,5,21,0
76.76713557878736,73.06434675105243,104.20699631018479,29.315982819570845,2025-01-21 06:00:00,3.702788827734935,1.3574426341439967,6,21,0
74.59225998192802,74.77294391033881,94.22079223167289,25.779067613688035,2025-01-21 07:00:00,-0.18068392841078662,1.2631441871188582,7,21,0
88.43570817536282,75.12694210271205,108.81146720813369,31.206804231603893,2025-01-21 08:00:00,13.30876607265077,1.2304018043067955,8,21,0
84.40819878474726,65.40163421901173,100.01325688734407,33.96298736862213,2025-01-21 09:00:00,19.00656456573553,1.1848759537403746,9,21,0
79.96013679341691,59.93081126952882,73.95420985388039,30.324042362938503,2025-01-21 10:00:00,5.02932552388809,1.300075275279996,10,21,1
87.39972069445012,71.55136112967914,90.42431044984788,27.280054364537122,2025-01-21 11:00:00,15.848359564770988,1.0346062823233597,11,21,0
80.38684153823809,72.53438588800114,94.10667768572638,32.87398182444006,2025-01-21 12:00:00,7.852455650236948,1.1706725152802147,12,21,0
75.69357899335868,82.21816001734408,95.41361363898915,31.990636855495303,2025-01-21 13:00:00,-6.524581023985391,1.2605243707939477,13,21,0
87.61562038634828,68.71746552860373,108.56702480242555,26.921757467413126,2025-01-21 14:00:00,18.898154857744558,1.2391285016576423,14,21,0
82.69455021842329,79.06602593373988,116.77377087805489,31.144276852603024,2025-01-21 15:00:00,3.628524284683408,1.4121094612465113,15,21,0
74.81376922836772,73.60518534834095,91.94828248257124,32.991796702976615,2025-01-21 16:00:00,1.2085838800267652,1.2290287087609992,16,21,0
79.04830660958196,73.60119915752082,110.7684814465768,33.54567012767668,2025-01-21 17:00:00,5.4471074520611324,1.401275652632302,17,21,0
75.62190873307621,78.95185948025856,78.30322582274297,29.800653074071633,2025-01-21 18:00:00,-3.3299507471823517,1.0354567450097505,18,21,0
73.08600134517832,76.70025647284446,88.0581059890771,28.925761661462044,2025-01-21 19:00:00,-3.6142551276661408,1.2048558180742277,19,21,0
84.63088773765821,77.85306498609765,90.41221543813225,33.68182146624379,2025-01-21 20:00:00,6.777822751560564,1.0683121395969963,20,21,0
89.54708320235065,79.84092330266431,86.47491310559278,26.369518491057345,2025-01-21 21:00:00,9.706159899686341,0.9656920176089286,21,21,0
73.00716213090429,73.34345808408338,84.1641161021242,31.315737872763016,2025-01-21 22:00:00,-0.3362959531790892,1.1528198346213867,22,21,0
82.81484618345286,71.93881632746125,104.12998912137797,25.889920117906712,2025-01-21 23:00:00,10.876029855991604,1.2573829614665692,23,21,0
76.74678715439086,69.57424736721102,97.85932302272138,33.19612881677881,2025-01-22 00:00:00,7.1725397871798435,1.2750932501568586,0,22,0
77.56437308117651,70.87294735010522,103.7940539760511,29.225863453166514,2025-01-22 01:00:00,6.691425731071291,1.3381664348109803,1,22,0
77.03803037880566,89.74547212654363,106.90472686121512,33.80574970694241,2025-01-22 02:00:00,-12.707441747737974,1.387687515616327,2,22,0
75.68004615160092,81.22339790368393,102.65616993172533,31.474238269066582,2025-01-22 03:00:00,-5.543351752083012,1.3564494419254438,3,22,0
80.24260813972414,68.24462816895989,106.57763176150374,26.33033930981421,2025-01-22 04:00:00,11.997979970764248,1.328192352546663,4,22,0
75.84524941794481,68.38771021628214,99.3046771375773,34.27388319623173,2025-01-22 05:00:00,7.457539201662669,1.3093063152485183,5,22,0
81.3522841288992,77.40933030859246,88.13006611694256,34.65373579928319,2025-01-22 06:00:00,3.942953820306741,1.0833138396478932,6,22,0
79.74880945275432,77.73632398688983,110.57814180820796,32.64685947779765,2025-01-22 07:00:00,2.0124854658644864,1.3865802975769177,7,22,0
78.80525976566796,77.74441917658682,94.10887867218872,27.71523640489134,2025-01-22 08:00:00,1.0608405890811383,1.1941952480085016,8,22,0
75.462181689792,73.72522103223152,90.64403701237575,29.081958136927774,2025-01-22 09:00:00,1.7369606575604877,1.2011847917827894,9,22,0
77.11614334715834,74.3727286999855,98.22082124195602,30.43628165221728,2025-01-22 10:00:00,2.743414647172841,1.2736737632618882,10,22,0
83.77695612912878,76.63939762079679,90.87189080703487,27.8888688020057,2025-01-22 11:00:00,7.137558508331992,1.084688250311791,11,22,0
82.5045859381219,75.42946503146665,95.82569618010568,35.07703971738962,2025-01-22 12:00:00,7.075120906655258,1.1614588871142952,12,22,0
75.11222377600724,63.90349813626233,103.44053921563466,30.43297941517811,2025-01-22 13:00:00,11.208725639744912,1.3771463583962296,13,22,0
80.49666152714613,73.85100184712402,103.48341739246126,21.88995585867793,2025-01-22 14:00:00,6.645659680022106,1.2855614453271307,14,22,0
83.75693561685894,70.74296782869843,91.0216993357437,31.018067438268663,2025-01-22 15:00:00,13.013967788160514,1.0867361347214946,15,22,0
71.65297359439315,75.87605709454256,95.12294627051256,28.95552780954806,2025-01-22 16:00:00,-4.223083500149414,1.3275503893735408,16,22,0
82.71680096189968,89.92629501301705,110.74333004770244,29.775220331644658,2025-01-22 17:00:00,-7.209494051117375,1.338824946947146,17,22,0
76.68688120527077,76.83740832737152,104.96400117733941,28.8941419026429,2025-01-22 18:00:00,-0.1505271221007547,1.3687345976299679,18,22,0
82.8529933429658,58.43235156913801,90.75065039348542,32.42113924982006,2025-01-22 19:00:00,9.420641773827796,1.4574082473950187,19,22,1
76.18370421728741,79.60900750988625,111.80128173741528,33.359063335660146,2025-01-22 20:00:00,-3.4253032925988407,1.467522066704981,20,22,0
70.9755894966774,77.41343943604606,111.44293068559939,30.84915948677596,2025-01-22 21:00:00,-6.437849939368661,1.5701583568986466,21,22,0
71.86228781058419,77.10047245225921,86.12131449544198,28.982066438585523,2025-01-22 22:00:00,-5.238184641675019,1.198421385333961,22,22,0
80.24042473330691,78.03425296607836,107.63860351633423,29.87598838557249,2025-01-22 23:00:00,2.206171767228554,1.3414509015821003,23,22,0
81.2986125086074,85.28271782414771,99.4689319830309,30.058798849732884,2025-01-23 00:00:00,-3.9841053155403046,1.22350082835044,0,23,0
75.47841687447796,69.34555782337043,94.4901819646175,27.59270988040549,2025-01-23 01:00:00,6.1328590511075305,1.2518832980151593,1,23,0
83.19296229388686,77.36816038405728,101.68015340532529,31.736785945713706,2025-01-23 02:00:00,5.8248019098295885,1.2222204664852068,2,23,0
71.6923996886552,70.3680943500923,109.45211534611484,31.380126971581397,2025-01-23 03:00:00,1.324305338562894,1.526690424013392,3,23,0
79.66960100676341,77.77756323171124,105.00831591004211,34.62132371933002,2025-01-23 04:00:00,1.8920377750521737,1.3180473028935413,4,23,0
73.94491900118771,70.40656744256952,91.2152619865794,33.76604934086542,2025-01-23 05:00:00,3.5383515586181886,1.2335566916984164,5,23,0
76.7408194609892,72.91316593197458,107.4245891359262,27.942975247229608,2025-01-23 06:00:00,3.8276535290146256,1.399836174438731,6,23,0
80.23699335658208,58.52455042881047,63.62412457924036,32.460895123526896,2025-01-23 07:00:00,6.712442927771605,1.166844730767978,7,23,1
75.69793317358024,79.87908359672355,102.16683118964286,27.147139850716584,2025-01-23 08:00:00,-4.181150423143308,1.3496645603086963,8,23,0
78.07722227885087,79.59227221971207,96.96649932522865,32.08779630282255,2025-01-23 09:00:00,-1.5150499408612035,1.2419305410175816,9,23,0
85.0314640460722,68.77141311776808,97.81133748264374,28.450157403719675,2025-01-23 10:00:00,16.260050928304125,1.150295682627436,10,23,0
77.11554065238425,75.27467055499925,107.6624297504051,26.930240329873246,2025-01-23 11:00:00,1.8408700973850074,1.3961182775665804,11,23,0
84.1784605603257,71.45210072625413,89.59806280184102,30.840136028092214,2025-01-23 12:00:00,12.726359834071573,1.0643821657181503,12,23,0
74.35146572671191,68.70747544662333,119.45195074276933,21.97629861553758,2025-01-23 13:00:00,5.643990280088573,1.6065847997668508,13,23,0
82.64902088957642,73.91491474787814,81.78913930705504,24.747073276784317,2025-01-23 14:00:00,8.734106141698277,0.989595866118863,14,23,0
87.2078431032895,73.4575860577209,94.02332316745142,29.467524348677152,2025-01-23 15:00:00,13.750257045568603,1.0781520221130731,15,23,0
67.64177749936356,87.13358243172762,103.70211889941741,30.247325299904528,2025-01-23 16:00:00,-19.49180493236406,1.5331073103352442,16,23,0
76.01552372264761,77.16479912680349,105.8431416643531,28.892043689525433,2025-01-23 17:00:00,-1.1492754041558726,1.3923883248723257,17,23,0
82.8853606359027,68.11191249622881,98.99524279428294,25.261691103847205,2025-01-23 18:00:00,14.773448139673889,1.1943632758686378,18,23,0
78.98477306978504,72.17612997914529,99.42609296998458,27.546324473584484,2025-01-23 19:00:00,6.808643090639748,1.2588006082404395,19,23,0
81.85572936685655,80.106916477147,104.10550085327617,31.17362798171218,2025-01-23 20:00:00,1.748812889709555,1.271816755410416,20,23,0
76.9800740664209,85.44221386434963,97.6893052254232,31.74534531188509,2025-01-23 21:00:00,-8.462139797928728,1.2690205058899873,21,23,0
80.4329489373645,67.0700834388102,113.93181257934906,29.951330647212178,2025-01-23 22:00:00,13.3628654985543,1.4164816772197961,22,23,0
79.2216138230396,65.60037807430477,108.39349114231602,33.47050134311097,2025-01-23 23:00:00,13.621235748734833,1.368231120639975,23,23,0
85.83891030829903,84.35482587685891,108.72824351005634,31.192191070377703,2025-01-24 00:00:00,1.4840844314401238,1.2666543698307018,0,24,0
81.27210421650607,76.94807088685452,90.33843276629582,27.757633038125363,2025-01-24 01:00:00,4.324033329651542,1.1115550965690078,1,24,0
81.68801331037601,70.65853634061817,99.20611575594297,29.158493839765146,2025-01-24 02:00:00,11.029476969757837,1.2144511733256962,2,24,0
77.94061516938767,62.67314543061218,66.99534051279296,25.791401528376436,2025-01-24 03:00:00,0.26746973877548896,1.2444773223462584,3,24,1
77.56196887963753,61.82126130491561,89.94398624310534,29.67558302882575,2025-01-24 04:00:00,15.740707574721924,1.1596401683185842,4,24,0
77.8372090609019,75.0168775329858,103.60164183945767,33.33630185766402,2025-01-24 05:00:00,2.820331527916096,1.3310038962003126,5,24,0
81.97226071189148,76.63910586421542,94.62354242220184,32.055870254132905,2025-01-24 06:00:00,5.333154847676056,1.154335991920681,6,24,0
77.89507759589868,79.62135069768915,106.55403829850238,34.206027977757365,2025-01-24 07:00:00,-1.7262731017904684,1.3679173050203057,7,24,0
81.44887428448206,69.93052023853731,89.29808437105669,29.09134426860302,2025-01-24 08:00:00,11.518354045944747,1.0963696452754244,8,24,0
90.37700399322719,75.4284358070168,117.1904061284182,34.03829938354277,2025-01-24 09:00:00,14.948568186210395,1.2966837578546286,9,24,0
84.35562351715846,70.37287686970207,91.03667341407939,29.42008732065609,2025-01-24 10:00:00,13.982746647456395,1.0792008739471082,10,24,0
78.3698823391608,76.27691877837158,102.19302337200436,34.41475524770968,2025-01-24 11:00:00,2.092963560789215,1.3039832047968674,11,24,0
86.00606961081972,70.52326838818487,107.91859310388068,29.93442975767363,2025-01-24 12:00:00,15.482801222634848,1.2547786574183568,12,24,0
77.95962313489224,72.9594958041989,94.29359569799887,32.12169412141283,2025-01-24 13:00:00,5.000127330693346,1.2095182071321993,13,24,0
69.80937732411073,70.02092302604885,108.52468643432951,34.42533709292957,2025-01-24 14:00:00,-0.21154570193812106,1.554585860071677,14,24,0
74.95956844541298,78.25568120911828,87.70816402199584,29.419717114256382,2025-01-24 15:00:00,-3.2961127637052954,1.1700728024486773,15,24,0
70.64604039487072,79.29225558328332,114.5211769918256,30.65516696263252,2025-01-24 16:00:00,-8.646215188412597,1.621055619552943,16,24,0
78.24243257979346,73.82689715021293,100.14149264965758,33.866590275618904,2025-01-24 17:00:00,4.41553542958053,1.279887096412295,17,24,0
